No.,Time,T.amb (°C),T.D.REF - normal PV (°C),T.U.REF - normal PV (°C),T.D.CPV-HNEPCM-HNF (°C),T.U.CPV-HNEPCM-HNF (°C),T.F.IN Hybrid NF (°C),T.F.DELTA Hybrid NF (°C),V.REF - normal PV (V),V.CPV-Hybrid (V),I.REF - normal PV (A),I.CPV-Hybrid (A),Direct POA irradiance - reference (W/m2),Effective irradiance - CPV hybrid (W/m2),Ceff - mirrors,P(max) REF (W),P(max) CPV Hybrid (W),Isc REF (A),Isc CPV Hybrid (A),Voc REF (V),Voc CPV Hybrid (V),FF REF,FF CPV Hybrid,P.REF normal PV (W),P.CPV-HNEPCM-HNF (W),AREA (m2),ζele.REF (%),ζele.CPV-Hybrid (%),m Hybrid NF (kg/s),Cp Hybrid NF (J/kg�K),Q.CPV-Hybrid (W),ζth.CPV-Hybrid (%),ζtotal.REF (%),ζtotal.CPV-Hybrid (%)
461,11:50:00,36.410,72.810,70.830,52.080,50.700,32.820,1.941,15.813,17.029,0.958,1.640,931.100,1550.600,1.665,15.145,27.932,1.047,1.793,19.445,20.778,0.744,0.750,15.149,27.928,0.189,8.608,9.530,0.018,4155.000,147.587,50.360,8.608,59.890,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
462,11:50:30,36.410,72.840,70.860,52.100,50.710,32.830,1.942,15.811,17.028,0.958,1.641,931.300,1551.100,1.665,15.147,27.938,1.047,1.793,19.443,20.777,0.744,0.750,15.147,27.943,0.189,8.605,9.532,0.018,4155.000,147.663,50.370,8.605,59.901,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
463,11:51:00,36.420,72.880,70.900,52.120,50.730,32.830,1.944,15.809,17.027,0.959,1.642,932.200,1552.600,1.665,15.158,27.962,1.048,1.795,19.440,20.776,0.744,0.750,15.161,27.958,0.189,8.605,9.528,0.018,4155.000,147.815,50.373,8.605,59.901,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
464,11:51:30,36.420,72.940,70.950,52.160,50.760,32.840,1.948,15.806,17.025,0.960,1.645,933.600,1554.900,1.666,15.177,28.001,1.049,1.797,19.437,20.773,0.744,0.750,15.174,28.006,0.189,8.599,9.530,0.018,4155.000,148.119,50.402,8.599,59.932,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
465,11:52:00,36.420,73.010,71.010,52.200,50.800,32.840,1.953,15.802,17.023,0.962,1.648,935.300,1557.800,1.666,15.200,28.048,1.051,1.801,19.433,20.771,0.744,0.750,15.202,28.054,0.189,8.600,9.528,0.018,4155.000,148.499,50.437,8.600,59.966,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
466,11:52:30,36.430,73.090,71.070,52.250,50.830,32.850,1.958,15.798,17.020,0.964,1.651,937.100,1560.800,1.666,15.224,28.097,1.053,1.804,19.428,20.768,0.744,0.750,15.229,28.100,0.189,8.599,9.526,0.018,4155.000,148.879,50.469,8.599,59.995,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
467,11:53:00,36.430,73.160,71.130,52.290,50.870,32.850,1.962,15.794,17.018,0.965,1.654,938.700,1563.500,1.666,15.244,28.140,1.055,1.807,19.424,20.765,0.744,0.750,15.241,28.148,0.189,8.591,9.525,0.018,4155.000,149.184,50.485,8.591,60.010,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
468,11:53:30,36.430,73.230,71.200,52.340,50.910,32.860,1.966,15.790,17.015,0.966,1.656,939.800,1565.500,1.666,15.259,28.171,1.056,1.809,19.419,20.763,0.744,0.750,15.253,28.177,0.189,8.587,9.523,0.018,4155.000,149.488,50.523,8.587,60.046,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
469,11:54:00,36.430,73.290,71.250,52.370,50.940,32.860,1.967,15.786,17.013,0.967,1.657,940.400,1566.600,1.666,15.265,28.186,1.057,1.811,19.416,20.761,0.744,0.750,15.265,28.191,0.189,8.589,9.521,0.018,4155.000,149.564,50.513,8.589,60.034,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
470,11:54:30,36.430,73.340,71.290,52.400,50.960,32.870,1.967,15.784,17.012,0.967,1.657,940.400,1566.600,1.666,15.261,28.183,1.057,1.811,19.413,20.759,0.744,0.750,15.263,28.189,0.189,8.588,9.520,0.018,4155.000,149.564,50.513,8.588,60.034,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
471,11:55:00,36.430,73.360,71.310,52.410,50.970,32.870,1.966,15.783,17.011,0.966,1.656,939.800,1565.600,1.666,15.250,28.165,1.056,1.809,19.411,20.758,0.744,0.750,15.246,28.170,0.189,8.584,9.520,0.018,4155.000,149.488,50.520,8.584,60.040,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
472,11:55:30,36.430,73.360,71.320,52.410,50.980,32.870,1.963,15.782,17.011,0.965,1.654,938.900,1564.000,1.666,15.234,28.136,1.055,1.808,19.411,20.758,0.744,0.750,15.230,28.136,0.189,8.582,9.518,0.018,4155.000,149.260,50.494,8.582,60.013,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
473,11:56:00,36.430,73.350,71.310,52.400,50.970,32.880,1.960,15.783,17.012,0.964,1.652,937.700,1562.100,1.666,15.216,28.104,1.054,1.805,19.412,20.759,0.744,0.750,15.215,28.104,0.189,8.585,9.519,0.018,4155.000,149.032,50.479,8.585,59.998,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
474,11:56:30,36.430,73.320,71.280,52.380,50.950,32.880,1.957,15.785,17.013,0.963,1.650,936.700,1560.400,1.666,15.202,28.075,1.053,1.804,19.414,20.760,0.744,0.750,15.201,28.071,0.189,8.586,9.518,0.018,4155.000,148.803,50.456,8.586,59.975,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
475,11:57:00,36.430,73.270,71.250,52.350,50.930,32.890,1.955,15.787,17.015,0.962,1.649,936.000,1559.300,1.666,15.193,28.058,1.052,1.802,19.416,20.762,0.744,0.750,15.187,28.058,0.189,8.585,9.521,0.018,4155.000,148.651,50.440,8.585,59.961,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
476,11:57:30,36.430,73.220,71.210,52.310,50.900,32.890,1.955,15.790,17.016,0.962,1.649,935.800,1559.000,1.666,15.194,28.057,1.052,1.802,19.419,20.764,0.744,0.750,15.190,28.059,0.189,8.588,9.523,0.018,4155.000,148.651,50.450,8.588,59.973,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
477,11:58:00,36.420,73.170,71.170,52.280,50.880,32.890,1.956,15.793,17.018,0.963,1.650,936.300,1559.800,1.666,15.204,28.074,1.052,1.803,19.422,20.766,0.744,0.750,15.209,28.080,0.189,8.594,9.525,0.018,4155.000,148.727,50.450,8.594,59.975,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
478,11:58:30,36.420,73.120,71.130,52.250,50.850,32.890,1.959,15.795,17.020,0.964,1.651,937.300,1561.500,1.666,15.223,28.108,1.053,1.805,19.425,20.768,0.744,0.750,15.226,28.100,0.189,8.595,9.521,0.018,4155.000,148.956,50.472,8.595,59.994,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
479,11:59:00,36.420,73.090,71.110,52.220,50.840,32.900,1.963,15.797,17.021,0.965,1.654,938.700,1563.900,1.666,15.249,28.154,1.055,1.808,19.427,20.769,0.744,0.750,15.244,28.153,0.189,8.592,9.525,0.018,4155.000,149.260,50.498,8.592,60.022,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
480,11:59:30,36.420,73.070,71.100,52.210,50.830,32.900,1.967,15.798,17.022,0.967,1.657,940.400,1566.700,1.666,15.277,28.205,1.057,1.811,19.428,20.770,0.744,0.750,15.277,28.205,0.189,8.595,9.525,0.018,4155.000,149.564,50.510,8.595,60.036,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
481,12:00:00,36.410,73.070,71.100,52.210,50.830,32.900,1.972,15.797,17.022,0.969,1.660,942.000,1569.400,1.666,15.303,28.254,1.059,1.814,19.428,20.770,0.744,0.750,15.307,28.257,0.189,8.598,9.526,0.018,4155.000,149.944,50.551,8.598,60.078,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
482,12:00:30,36.410,73.090,71.120,52.220,50.840,32.900,1.976,15.796,17.021,0.970,1.662,943.300,1571.600,1.666,15.324,28.292,1.060,1.817,19.427,20.769,0.744,0.750,15.322,28.289,0.189,8.594,9.524,0.018,4155.000,150.248,50.583,8.594,60.107,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
483,12:01:00,36.410,73.120,71.150,52.230,50.850,32.900,1.978,15.795,17.020,0.971,1.664,944.100,1572.900,1.666,15.335,28.315,1.061,1.818,19.424,20.768,0.744,0.750,15.337,28.321,0.189,8.595,9.527,0.018,4155.000,150.400,50.592,8.595,60.119,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
484,12:01:30,36.400,73.170,71.190,52.260,50.870,32.900,1.979,15.792,17.019,0.971,1.664,944.400,1573.300,1.666,15.335,28.318,1.061,1.819,19.422,20.766,0.744,0.750,15.334,28.320,0.189,8.591,9.524,0.018,4155.000,150.476,50.605,8.591,60.129,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
485,12:02:00,36.400,73.230,71.240,52.290,50.900,32.910,1.977,15.789,17.017,0.971,1.663,943.900,1572.600,1.666,15.324,28.302,1.061,1.818,19.418,20.765,0.744,0.750,15.331,28.299,0.189,8.594,9.521,0.018,4155.000,150.324,50.576,8.594,60.098,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
486,12:02:30,36.400,73.290,71.290,52.320,50.920,32.910,1.975,15.786,17.015,0.970,1.661,943.000,1571.000,1.666,15.305,28.270,1.060,1.816,19.415,20.763,0.744,0.750,15.312,28.262,0.189,8.592,9.518,0.018,4155.000,150.172,50.577,8.592,60.095,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
487,12:03:00,36.390,73.340,71.330,52.350,50.950,32.910,1.971,15.782,17.014,0.968,1.659,941.700,1568.900,1.666,15.281,28.229,1.058,1.813,19.411,20.761,0.744,0.750,15.277,28.226,0.189,8.583,9.519,0.018,4155.000,149.868,50.542,8.583,60.061,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
488,12:03:30,36.390,73.390,71.380,52.380,50.960,32.910,1.967,15.780,17.013,0.967,1.657,940.400,1566.600,1.666,15.256,28.186,1.057,1.811,19.408,20.760,0.744,0.750,15.259,28.191,0.189,8.585,9.521,0.018,4155.000,149.564,50.513,8.585,60.034,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
489,12:04:00,36.390,73.430,71.410,52.400,50.980,32.910,1.964,15.778,17.012,0.966,1.655,939.300,1564.700,1.666,15.235,28.149,1.055,1.808,19.406,20.759,0.744,0.750,15.242,28.155,0.189,8.585,9.521,0.018,4155.000,149.336,50.498,8.585,60.018,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
490,12:04:30,36.390,73.460,71.430,52.400,50.980,32.900,1.962,15.776,17.011,0.965,1.653,938.500,1563.500,1.666,15.221,28.126,1.054,1.807,19.405,20.758,0.744,0.750,15.224,28.119,0.189,8.583,9.516,0.018,4155.000,149.184,50.485,8.583,60.001,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
491,12:05:00,36.380,73.460,71.430,52.400,50.980,32.900,1.962,15.776,17.011,0.965,1.653,938.400,1563.200,1.666,15.218,28.121,1.054,1.807,19.404,20.758,0.744,0.750,15.224,28.119,0.189,8.584,9.518,0.018,4155.000,149.184,50.495,8.584,60.012,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
492,12:05:30,36.380,73.450,71.420,52.390,50.970,32.900,1.963,15.776,17.012,0.965,1.654,938.800,1563.800,1.666,15.226,28.134,1.055,1.807,19.405,20.759,0.744,0.750,15.224,28.138,0.189,8.580,9.520,0.018,4155.000,149.260,50.501,8.580,60.021,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
493,12:06:00,36.380,73.430,71.400,52.370,50.960,32.900,1.965,15.778,17.013,0.966,1.655,939.700,1565.400,1.666,15.243,28.164,1.056,1.809,19.406,20.760,0.744,0.750,15.242,28.157,0.189,8.582,9.517,0.018,4155.000,149.412,50.501,8.582,60.018,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
494,12:06:30,36.380,73.390,71.380,52.350,50.940,32.900,1.969,15.780,17.014,0.967,1.658,941.100,1567.600,1.666,15.266,28.206,1.057,1.812,19.408,20.762,0.744,0.750,15.259,28.209,0.189,8.579,9.521,0.018,4155.000,149.716,50.532,8.579,60.054,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
495,12:07:00,36.380,73.350,71.340,52.320,50.910,32.900,1.973,15.782,17.016,0.969,1.660,942.500,1569.900,1.666,15.293,28.251,1.059,1.815,19.411,20.763,0.744,0.750,15.293,28.247,0.189,8.585,9.520,0.018,4155.000,150.020,50.561,8.585,60.081,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
496,12:07:30,36.370,73.300,71.300,52.290,50.890,32.890,1.976,15.785,17.017,0.970,1.663,943.800,1572.000,1.666,15.317,28.292,1.060,1.817,19.414,20.765,0.744,0.750,15.311,28.299,0.189,8.584,9.525,0.018,4155.000,150.248,50.570,8.584,60.095,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
497,12:08:00,36.370,73.240,71.260,52.250,50.870,32.890,1.979,15.787,17.019,0.971,1.664,944.700,1573.400,1.666,15.334,28.322,1.062,1.819,19.417,20.767,0.744,0.750,15.329,28.320,0.189,8.585,9.523,0.018,4155.000,150.476,50.602,8.585,60.125,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
498,12:08:30,36.370,73.200,71.230,52.220,50.850,32.890,1.980,15.790,17.021,0.972,1.665,945.000,1574.000,1.666,15.343,28.334,1.062,1.819,19.419,20.769,0.744,0.750,15.348,28.340,0.189,8.593,9.526,0.018,4155.000,150.552,50.608,8.593,60.135,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
499,12:09:00,36.370,73.160,71.200,52.200,50.830,32.890,1.979,15.792,17.022,0.971,1.664,944.700,1573.400,1.665,15.341,28.327,1.062,1.819,19.422,20.770,0.744,0.750,15.334,28.325,0.189,8.588,9.525,0.018,4155.000,150.476,50.602,8.588,60.127,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
500,12:09:30,36.370,73.130,71.180,52.180,50.810,32.880,1.976,15.793,17.023,0.971,1.663,943.800,1571.900,1.665,15.328,28.301,1.061,1.817,19.423,20.771,0.744,0.750,15.335,28.309,0.189,8.597,9.529,0.018,4155.000,150.248,50.573,8.597,60.102,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
501,12:10:00,36.370,73.120,71.160,52.170,50.800,32.880,1.972,15.794,17.024,0.969,1.660,942.500,1569.600,1.665,15.307,28.262,1.059,1.814,19.424,20.772,0.744,0.750,15.304,28.260,0.189,8.592,9.526,0.018,4155.000,149.944,50.545,8.592,60.071,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
502,12:10:30,36.370,73.120,71.160,52.160,50.800,32.880,1.968,15.794,17.024,0.968,1.657,940.900,1566.900,1.665,15.282,28.214,1.057,1.811,19.424,20.772,0.744,0.750,15.289,28.209,0.189,8.597,9.525,0.018,4155.000,149.640,50.529,8.597,60.055,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
503,12:11:00,36.370,73.130,71.180,52.170,50.800,32.870,1.964,15.793,17.023,0.966,1.655,939.400,1564.300,1.665,15.256,28.166,1.056,1.808,19.423,20.772,0.744,0.750,15.256,28.173,0.189,8.593,9.529,0.018,4155.000,149.336,50.511,8.593,60.040,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
504,12:11:30,36.380,73.160,71.200,52.180,50.810,32.870,1.960,15.792,17.023,0.965,1.652,938.100,1562.200,1.665,15.234,28.127,1.054,1.806,19.422,20.771,0.744,0.750,15.239,28.122,0.189,8.595,9.525,0.018,4155.000,149.032,50.475,8.595,60.000,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
505,12:12:00,36.380,73.200,71.230,52.200,50.830,32.860,1.958,15.790,17.022,0.964,1.651,937.400,1560.900,1.665,15.219,28.101,1.053,1.804,19.419,20.770,0.744,0.750,15.222,28.103,0.189,8.592,9.526,0.018,4155.000,148.879,50.466,8.592,59.992,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
506,12:12:30,36.380,73.240,71.260,52.230,50.840,32.860,1.957,15.787,17.021,0.964,1.651,937.200,1560.500,1.665,15.214,28.093,1.053,1.804,19.417,20.769,0.744,0.750,15.219,28.102,0.189,8.592,9.528,0.018,4155.000,148.803,50.453,8.592,59.981,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.67x
507,12:13:00,36.380,73.290,71.300,52.260,50.860,32.860,1.958,15.785,17.019,0.964,1.651,937.700,1561.200,1.665,15.218,28.101,1.054,1.805,19.414,20.767,0.744,0.750,15.217,28.098,0.189,8.586,9.523,0.018,4155.000,148.879,50.456,8.586,59.979,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
508,12:13:30,36.390,73.340,71.340,52.290,50.890,32.850,1.961,15.782,17.018,0.965,1.653,938.600,1562.600,1.665,15.229,28.125,1.055,1.806,19.411,20.765,0.744,0.750,15.230,28.131,0.189,8.585,9.525,0.018,4155.000,149.108,50.488,8.585,60.013,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
509,12:14:00,36.390,73.390,71.380,52.310,50.910,32.850,1.964,15.780,17.016,0.966,1.655,939.800,1564.600,1.665,15.246,28.156,1.056,1.808,19.408,20.764,0.744,0.750,15.243,28.161,0.189,8.582,9.523,0.018,4155.000,149.336,50.501,8.582,60.024,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
510,12:14:30,36.400,73.420,71.410,52.340,50.920,32.840,1.967,15.778,17.015,0.967,1.657,941.000,1566.500,1.665,15.264,28.189,1.057,1.811,19.406,20.762,0.744,0.750,15.257,28.194,0.189,8.579,9.523,0.018,4155.000,149.564,50.517,8.579,60.039,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
511,12:15:00,36.400,73.450,71.430,52.350,50.930,32.840,1.970,15.777,17.014,0.968,1.658,942.000,1568.100,1.665,15.278,28.216,1.058,1.812,19.405,20.762,0.744,0.750,15.272,28.209,0.189,8.578,9.518,0.018,4155.000,149.792,50.542,8.578,60.060,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
512,12:15:30,36.410,73.450,71.430,52.360,50.940,32.830,1.971,15.776,17.014,0.969,1.659,942.600,1568.900,1.664,15.287,28.230,1.059,1.813,19.404,20.761,0.744,0.750,15.287,28.226,0.189,8.581,9.519,0.018,4155.000,149.868,50.542,8.581,60.061,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
513,12:16:00,36.410,73.440,71.430,52.350,50.940,32.830,1.971,15.777,17.014,0.969,1.659,942.500,1568.700,1.664,15.287,28.227,1.059,1.813,19.405,20.761,0.744,0.750,15.288,28.226,0.189,8.582,9.520,0.018,4155.000,149.868,50.548,8.582,60.069,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
514,12:16:30,36.420,73.420,71.410,52.340,50.930,32.820,1.969,15.778,17.015,0.968,1.658,941.900,1567.500,1.664,15.277,28.207,1.058,1.812,19.406,20.762,0.744,0.750,15.273,28.211,0.189,8.579,9.522,0.018,4155.000,149.716,50.536,8.579,60.058,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
515,12:17:00,36.430,73.370,71.370,52.310,50.910,32.810,1.965,15.780,17.016,0.967,1.656,940.700,1565.400,1.664,15.261,28.172,1.057,1.809,19.409,20.764,0.744,0.750,15.259,28.178,0.189,8.583,9.524,0.018,4155.000,149.412,50.501,8.583,60.025,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
516,12:17:30,36.430,73.320,71.330,52.280,50.890,32.810,1.961,15.783,17.018,0.966,1.653,939.100,1562.700,1.664,15.239,28.126,1.055,1.806,19.412,20.765,0.744,0.750,15.246,28.131,0.189,8.590,9.525,0.018,4155.000,149.108,50.485,8.590,60.010,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
517,12:18:00,36.440,73.270,71.290,52.250,50.870,32.800,1.956,15.786,17.019,0.964,1.650,937.400,1559.900,1.664,15.215,28.078,1.053,1.803,19.415,20.767,0.744,0.750,15.218,28.081,0.189,8.589,9.525,0.018,4155.000,148.727,50.447,8.589,59.972,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
518,12:18:30,36.450,73.210,71.240,52.220,50.840,32.800,1.952,15.789,17.021,0.962,1.647,935.900,1557.200,1.664,15.194,28.034,1.052,1.800,19.418,20.769,0.744,0.750,15.189,28.034,0.189,8.587,9.525,0.018,4155.000,148.423,50.431,8.587,59.956,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
519,12:19:00,36.460,73.170,71.210,52.190,50.820,32.790,1.948,15.791,17.022,0.961,1.645,934.800,1555.200,1.664,15.179,28.001,1.051,1.798,19.421,20.771,0.744,0.750,15.175,28.001,0.189,8.589,9.526,0.018,4155.000,148.119,50.392,8.589,59.919,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
520,12:19:30,36.470,73.130,71.180,52.170,50.800,32.790,1.947,15.793,17.024,0.961,1.644,934.200,1554.200,1.664,15.172,27.984,1.050,1.797,19.423,20.772,0.744,0.750,15.177,27.987,0.189,8.596,9.528,0.018,4155.000,148.043,50.399,8.596,59.927,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
521,12:20:00,36.480,73.110,71.160,52.160,50.800,32.780,1.947,15.795,17.024,0.961,1.644,934.300,1554.100,1.663,15.174,27.985,1.050,1.797,19.424,20.772,0.744,0.750,15.179,27.987,0.189,8.596,9.528,0.018,4155.000,148.043,50.402,8.596,59.930,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
522,12:20:30,36.490,73.110,71.160,52.160,50.800,32.780,1.948,15.795,17.024,0.961,1.645,934.900,1555.100,1.663,15.185,28.001,1.051,1.798,19.424,20.772,0.744,0.750,15.179,28.004,0.189,8.590,9.528,0.018,4155.000,148.119,50.395,8.590,59.924,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
523,12:21:00,36.500,73.130,71.170,52.180,50.810,32.770,1.951,15.794,17.023,0.962,1.646,936.000,1556.700,1.663,15.200,28.028,1.052,1.799,19.423,20.771,0.744,0.750,15.194,28.020,0.189,8.589,9.524,0.018,4155.000,148.347,50.421,8.589,59.945,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
524,12:21:30,36.510,73.170,71.200,52.200,50.830,32.770,1.954,15.791,17.022,0.964,1.649,937.200,1558.600,1.663,15.218,28.060,1.053,1.802,19.421,20.770,0.744,0.750,15.223,28.069,0.189,8.594,9.529,0.018,4155.000,148.575,50.437,8.594,59.966,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
525,12:22:00,36.520,73.220,71.250,52.240,50.860,32.760,1.957,15.789,17.020,0.965,1.650,938.400,1560.500,1.663,15.234,28.089,1.054,1.804,19.418,20.767,0.744,0.750,15.236,28.083,0.189,8.591,9.522,0.018,4155.000,148.803,50.453,8.591,59.975,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
526,12:22:30,36.530,73.290,71.300,52.290,50.900,32.760,1.959,15.785,17.017,0.966,1.652,939.300,1561.800,1.663,15.244,28.108,1.055,1.805,19.414,20.765,0.744,0.750,15.248,28.112,0.189,8.589,9.524,0.018,4155.000,148.956,50.463,8.589,59.986,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
527,12:23:00,36.540,73.350,71.360,52.330,50.940,32.750,1.960,15.781,17.015,0.966,1.652,939.600,1562.200,1.663,15.245,28.111,1.056,1.806,19.410,20.762,0.744,0.750,15.244,28.109,0.189,8.584,9.520,0.018,4155.000,149.032,50.475,8.584,59.996,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
528,12:23:30,36.560,73.420,71.410,52.380,50.970,32.750,1.959,15.778,17.012,0.966,1.651,939.400,1561.600,1.662,15.236,28.095,1.055,1.805,19.406,20.759,0.744,0.750,15.242,28.087,0.189,8.585,9.516,0.018,4155.000,148.956,50.469,8.585,59.985,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
529,12:24:00,36.570,73.480,71.460,52.420,51.010,32.740,1.957,15.774,17.010,0.965,1.650,938.500,1560.100,1.662,15.219,28.063,1.054,1.803,19.402,20.757,0.744,0.750,15.222,28.067,0.189,8.582,9.519,0.018,4155.000,148.803,50.466,8.582,59.985,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
530,12:24:30,36.580,73.530,71.500,52.450,51.030,32.740,1.953,15.772,17.008,0.963,1.647,937.200,1557.800,1.662,15.194,28.018,1.053,1.800,19.400,20.755,0.744,0.750,15.188,28.012,0.189,8.575,9.514,0.018,4155.000,148.499,50.437,8.575,59.951,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
531,12:25:00,36.590,73.560,71.520,52.470,51.050,32.730,1.948,15.770,17.007,0.962,1.644,935.600,1555.000,1.662,15.167,27.965,1.051,1.797,19.398,20.754,0.744,0.750,15.171,27.960,0.189,8.579,9.513,0.018,4155.000,148.119,50.399,8.579,59.912,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
532,12:25:30,36.610,73.570,71.530,52.480,51.060,32.730,1.943,15.770,17.007,0.960,1.641,934.100,1552.200,1.662,15.141,27.914,1.049,1.794,19.397,20.753,0.744,0.750,15.139,27.908,0.189,8.575,9.513,0.018,4155.000,147.739,50.360,8.575,59.873,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
533,12:26:00,36.620,73.560,71.530,52.480,51.060,32.720,1.939,15.770,17.007,0.959,1.639,932.700,1549.800,1.662,15.120,27.871,1.048,1.791,19.398,20.753,0.744,0.750,15.123,27.874,0.189,8.579,9.516,0.018,4155.000,147.435,50.334,8.579,59.850,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
534,12:26:30,36.630,73.530,71.510,52.470,51.050,32.720,1.937,15.772,17.007,0.958,1.637,931.900,1548.200,1.661,15.107,27.843,1.047,1.789,19.399,20.754,0.744,0.750,15.110,27.840,0.189,8.579,9.515,0.018,4155.000,147.283,50.334,8.579,59.849,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
535,12:27:00,36.650,73.500,71.480,52.450,51.040,32.720,1.936,15.774,17.008,0.958,1.637,931.600,1547.600,1.661,15.105,27.834,1.047,1.789,19.401,20.755,0.744,0.750,15.111,27.842,0.189,8.583,9.519,0.018,4155.000,147.207,50.328,8.583,59.846,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
536,12:27:30,36.660,73.450,71.440,52.430,51.020,32.710,1.936,15.776,17.009,0.958,1.637,931.900,1548.000,1.661,15.114,27.843,1.047,1.789,19.404,20.756,0.744,0.750,15.113,27.844,0.189,8.581,9.517,0.018,4155.000,147.207,50.315,8.581,59.832,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.66x
