No.,Time,T.amb (°C),T.D.REF - normal PV (°C),T.U.REF - normal PV (°C),T.D.CPV-HNEPCM-HNF (°C),T.U.CPV-HNEPCM-HNF (°C),T.F.IN Hybrid NF (°C),T.F.DELTA Hybrid NF (°C),V.REF - normal PV (V),V.CPV-Hybrid (V),I.REF - normal PV (A),I.CPV-Hybrid (A),Direct POA irradiance - reference (W/m2),Effective irradiance - CPV hybrid (W/m2),Ceff - mirrors,P(max) REF (W),P(max) CPV Hybrid (W),Isc REF (A),Isc CPV Hybrid (A),Voc REF (V),Voc CPV Hybrid (V),FF REF,FF CPV Hybrid,P.REF normal PV (W),P.CPV-HNEPCM-HNF (W),AREA (m2),ζele.REF (%),ζele.CPV-Hybrid (%),m Hybrid NF (kg/s),Cp Hybrid NF (J/kg�K),Q.CPV-Hybrid (W),ζth.CPV-Hybrid (%),ζtotal.REF (%),ζtotal.CPV-Hybrid (%)
466,11:52:30,36.850,75.310,73.310,53.700,52.300,32.890,2.205,15.665,16.933,1.030,1.802,1003.800,1706.200,1.700,16.135,30.518,1.126,1.970,19.283,20.673,0.743,0.749,16.135,30.513,0.189,8.505,9.462,0.018,4155.000,167.660,51.992,8.505,61.455,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
467,11:53:00,36.850,75.390,73.370,53.750,52.340,32.890,2.210,15.661,16.931,1.032,1.805,1005.600,1709.200,1.700,16.157,30.566,1.128,1.973,19.278,20.670,0.743,0.749,16.162,30.560,0.189,8.504,9.460,0.018,4155.000,168.041,52.019,8.504,61.479,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
468,11:53:30,36.860,75.470,73.440,53.800,52.380,32.900,2.216,15.656,16.928,1.033,1.808,1007.300,1712.200,1.700,16.179,30.614,1.129,1.976,19.273,20.667,0.744,0.750,16.173,30.606,0.189,8.495,9.458,0.018,4155.000,168.497,52.069,8.495,61.526,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
469,11:54:00,36.860,75.540,73.500,53.850,52.420,32.900,2.220,15.652,16.925,1.035,1.811,1008.800,1714.700,1.700,16.197,30.653,1.131,1.979,19.269,20.664,0.743,0.750,16.200,30.651,0.189,8.497,9.458,0.018,4155.000,168.801,52.086,8.497,61.544,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
470,11:54:30,36.870,75.600,73.560,53.890,52.460,32.910,2.223,15.649,16.923,1.036,1.813,1009.800,1716.400,1.700,16.209,30.678,1.132,1.981,19.265,20.662,0.743,0.749,16.212,30.681,0.189,8.495,9.458,0.018,4155.000,169.029,52.105,8.495,61.563,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
471,11:55:00,36.870,75.650,73.600,53.920,52.480,32.920,2.224,15.647,16.922,1.036,1.813,1010.100,1717.100,1.700,16.212,30.687,1.132,1.982,19.262,20.660,0.744,0.749,16.210,30.680,0.189,8.491,9.453,0.018,4155.000,169.105,52.107,8.491,61.561,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
472,11:55:30,36.870,75.670,73.620,53.930,52.500,32.920,2.223,15.645,16.921,1.036,1.813,1009.900,1716.700,1.700,16.206,30.678,1.132,1.982,19.261,20.659,0.743,0.749,16.208,30.678,0.189,8.492,9.455,0.018,4155.000,169.029,52.096,8.492,61.551,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
473,11:56:00,36.870,75.680,73.630,53.940,52.500,32.930,2.221,15.645,16.920,1.035,1.812,1009.200,1715.500,1.700,16.194,30.656,1.131,1.980,19.260,20.659,0.743,0.749,16.193,30.659,0.189,8.489,9.456,0.018,4155.000,168.877,52.086,8.489,61.542,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
474,11:56:30,36.870,75.660,73.620,53.930,52.500,32.930,2.218,15.645,16.921,1.034,1.810,1008.100,1713.700,1.700,16.177,30.625,1.130,1.978,19.261,20.659,0.743,0.749,16.177,30.627,0.189,8.490,9.456,0.018,4155.000,168.649,52.070,8.490,61.526,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
475,11:57:00,36.880,75.630,73.600,53.910,52.480,32.940,2.215,15.647,16.922,1.033,1.808,1007.000,1711.800,1.700,16.161,30.593,1.129,1.976,19.262,20.660,0.743,0.749,16.163,30.595,0.189,8.493,9.457,0.018,4155.000,168.421,52.057,8.493,61.514,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
476,11:57:30,36.880,75.590,73.570,53.880,52.470,32.940,2.212,15.649,16.923,1.032,1.806,1006.100,1710.300,1.700,16.149,30.568,1.128,1.974,19.265,20.662,0.743,0.749,16.150,30.563,0.189,8.493,9.455,0.018,4155.000,168.193,52.032,8.493,61.487,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
477,11:58:00,36.880,75.550,73.540,53.850,52.440,32.950,2.211,15.651,16.925,1.031,1.805,1005.500,1709.400,1.700,16.144,30.556,1.127,1.973,19.267,20.663,0.743,0.750,16.136,30.550,0.189,8.491,9.456,0.018,4155.000,168.117,52.036,8.491,61.492,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
478,11:58:30,36.880,75.500,73.500,53.820,52.420,32.960,2.211,15.654,16.926,1.032,1.806,1005.600,1709.500,1.700,16.148,30.562,1.127,1.973,19.270,20.665,0.744,0.750,16.155,30.568,0.189,8.500,9.461,0.018,4155.000,168.117,52.033,8.500,61.494,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
479,11:59:00,36.880,75.470,73.470,53.800,52.400,32.960,2.213,15.656,16.927,1.032,1.807,1006.200,1710.600,1.700,16.161,30.585,1.128,1.975,19.272,20.666,0.743,0.749,16.157,30.587,0.189,8.496,9.461,0.018,4155.000,168.269,52.047,8.496,61.508,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
480,11:59:30,36.870,75.440,73.460,53.780,52.390,32.970,2.216,15.657,16.928,1.034,1.809,1007.400,1712.700,1.700,16.182,30.623,1.130,1.977,19.273,20.667,0.743,0.749,16.189,30.623,0.189,8.503,9.460,0.018,4155.000,168.497,52.053,8.503,61.514,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
481,12:00:00,36.870,75.430,73.450,53.780,52.390,32.970,2.221,15.657,16.929,1.035,1.812,1009.000,1715.300,1.700,16.208,30.672,1.131,1.980,19.274,20.668,0.744,0.750,16.205,30.675,0.189,8.498,9.462,0.018,4155.000,168.877,52.092,8.498,61.554,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
482,12:00:30,36.870,75.440,73.460,53.780,52.400,32.980,2.226,15.657,16.928,1.037,1.815,1010.700,1718.200,1.700,16.234,30.723,1.133,1.983,19.273,20.667,0.743,0.750,16.236,30.724,0.189,8.500,9.461,0.018,4155.000,169.257,52.121,8.500,61.582,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
483,12:01:00,36.870,75.470,73.490,53.800,52.410,32.980,2.231,15.655,16.927,1.038,1.818,1012.300,1720.900,1.700,16.257,30.768,1.135,1.987,19.272,20.666,0.743,0.749,16.250,30.773,0.189,8.493,9.461,0.018,4155.000,169.637,52.156,8.493,61.617,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
484,12:01:30,36.870,75.510,73.530,53.820,52.430,32.990,2.234,15.653,16.926,1.040,1.820,1013.500,1722.900,1.700,16.273,30.801,1.136,1.989,19.269,20.665,0.743,0.749,16.279,30.805,0.189,8.499,9.460,0.018,4155.000,169.866,52.166,8.499,61.626,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
485,12:02:00,36.860,75.570,73.580,53.850,52.460,32.990,2.236,15.649,16.924,1.040,1.821,1014.100,1724.000,1.700,16.280,30.817,1.137,1.990,19.265,20.663,0.743,0.749,16.275,30.819,0.189,8.491,9.458,0.018,4155.000,170.018,52.179,8.491,61.637,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
486,12:02:30,36.860,75.630,73.630,53.890,52.490,33.000,2.236,15.646,16.922,1.040,1.821,1014.100,1724.000,1.700,16.275,30.812,1.137,1.990,19.261,20.661,0.743,0.749,16.272,30.815,0.189,8.490,9.457,0.018,4155.000,170.018,52.179,8.490,61.636,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
487,12:03:00,36.860,75.700,73.690,53.930,52.520,33.000,2.234,15.642,16.920,1.040,1.820,1013.600,1723.000,1.700,16.261,30.790,1.136,1.989,19.258,20.659,0.743,0.749,16.268,30.794,0.189,8.492,9.456,0.018,4155.000,169.866,52.162,8.492,61.619,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
488,12:03:30,36.850,75.760,73.740,53.960,52.540,33.010,2.231,15.639,16.918,1.038,1.818,1012.500,1721.200,1.700,16.240,30.754,1.135,1.987,19.254,20.657,0.743,0.749,16.233,30.757,0.189,8.483,9.455,0.018,4155.000,169.637,52.147,8.483,61.602,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
489,12:04:00,36.850,75.810,73.780,53.990,52.560,33.010,2.227,15.636,16.917,1.037,1.815,1011.200,1719.000,1.700,16.215,30.711,1.133,1.984,19.251,20.655,0.743,0.749,16.215,30.704,0.189,8.484,9.451,0.018,4155.000,169.333,52.120,8.484,61.571,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
490,12:04:30,36.850,75.850,73.810,54.010,52.570,33.010,2.224,15.634,16.916,1.036,1.813,1010.000,1716.800,1.700,16.192,30.670,1.132,1.981,19.248,20.654,0.743,0.750,16.197,30.669,0.189,8.485,9.452,0.018,4155.000,169.105,52.117,8.485,61.568,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
491,12:05:00,36.840,75.870,73.830,54.010,52.580,33.020,2.221,15.633,16.916,1.035,1.811,1009.000,1715.100,1.700,16.175,30.639,1.131,1.980,19.247,20.654,0.743,0.749,16.180,30.635,0.189,8.485,9.451,0.018,4155.000,168.877,52.098,8.485,61.549,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
492,12:05:30,36.840,75.880,73.830,54.010,52.580,33.020,2.219,15.633,16.916,1.034,1.810,1008.500,1714.200,1.700,16.166,30.623,1.130,1.978,19.247,20.654,0.743,0.750,16.165,30.618,0.189,8.481,9.450,0.018,4155.000,168.725,52.078,8.481,61.529,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
493,12:06:00,36.840,75.860,73.820,54.000,52.560,33.030,2.219,15.633,16.917,1.034,1.810,1008.500,1714.300,1.700,16.169,30.626,1.130,1.979,19.248,20.655,0.743,0.749,16.165,30.620,0.189,8.481,9.450,0.018,4155.000,168.725,52.075,8.481,61.526,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
494,12:06:30,36.830,75.830,73.800,53.970,52.550,33.030,2.221,15.635,16.918,1.035,1.812,1009.200,1715.400,1.700,16.181,30.648,1.131,1.980,19.249,20.656,0.743,0.749,16.182,30.655,0.189,8.484,9.455,0.018,4155.000,168.877,52.089,8.484,61.544,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
495,12:07:00,36.830,75.790,73.770,53.950,52.520,33.030,2.224,15.637,16.919,1.036,1.814,1010.300,1717.300,1.700,16.202,30.685,1.132,1.982,19.252,20.658,0.743,0.749,16.200,30.691,0.189,8.484,9.456,0.018,4155.000,169.105,52.101,8.484,61.557,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
496,12:07:30,36.830,75.740,73.730,53.910,52.500,33.030,2.229,15.640,16.921,1.038,1.816,1011.700,1719.600,1.700,16.229,30.732,1.134,1.985,19.255,20.660,0.743,0.749,16.234,30.729,0.189,8.490,9.455,0.018,4155.000,169.485,52.149,8.490,61.603,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
497,12:08:00,36.820,75.690,73.690,53.880,52.480,33.040,2.233,15.643,16.923,1.039,1.819,1013.200,1722.000,1.700,16.255,30.778,1.136,1.988,19.258,20.661,0.743,0.749,16.253,30.783,0.189,8.487,9.458,0.018,4155.000,169.790,52.169,8.487,61.628,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
498,12:08:30,36.820,75.640,73.650,53.850,52.450,33.040,2.236,15.645,16.925,1.040,1.821,1014.400,1724.000,1.700,16.278,30.818,1.137,1.990,19.261,20.663,0.743,0.749,16.271,30.820,0.189,8.487,9.459,0.018,4155.000,170.018,52.179,8.487,61.638,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
499,12:09:00,36.820,75.590,73.610,53.820,52.430,33.040,2.238,15.648,16.926,1.041,1.822,1015.100,1725.200,1.699,16.293,30.843,1.138,1.991,19.263,20.665,0.743,0.750,16.290,30.839,0.189,8.491,9.458,0.018,4155.000,170.170,52.189,8.491,61.647,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
500,12:09:30,36.820,75.560,73.590,53.790,52.410,33.040,2.239,15.649,16.927,1.041,1.822,1015.300,1725.400,1.699,16.298,30.849,1.138,1.992,19.265,20.666,0.743,0.749,16.291,30.841,0.189,8.489,9.458,0.018,4155.000,170.246,52.207,8.489,61.664,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
501,12:10:00,36.810,75.540,73.570,53.780,52.400,33.040,2.237,15.651,16.928,1.041,1.822,1014.800,1724.500,1.699,16.292,30.835,1.138,1.991,19.267,20.667,0.743,0.749,16.293,30.843,0.189,8.495,9.463,0.018,4155.000,170.094,52.187,8.495,61.650,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
502,12:10:30,36.810,75.530,73.560,53.770,52.390,33.040,2.234,15.651,16.929,1.040,1.820,1013.700,1722.700,1.699,16.275,30.803,1.136,1.989,19.267,20.668,0.744,0.749,16.277,30.811,0.189,8.496,9.463,0.018,4155.000,169.866,52.172,8.496,61.635,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
503,12:11:00,36.810,75.530,73.570,53.770,52.390,33.040,2.230,15.651,16.929,1.038,1.817,1012.300,1720.200,1.699,16.252,30.759,1.135,1.986,19.267,20.668,0.743,0.749,16.246,30.760,0.189,8.491,9.461,0.018,4155.000,169.561,52.154,8.491,61.615,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
504,12:11:30,36.810,75.550,73.580,53.770,52.400,33.040,2.225,15.650,16.928,1.037,1.814,1010.800,1717.500,1.699,16.226,30.709,1.133,1.983,19.266,20.667,0.743,0.749,16.229,30.707,0.189,8.495,9.460,0.018,4155.000,169.181,52.119,8.495,61.579,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
505,12:12:00,36.810,75.580,73.610,53.790,52.410,33.040,2.220,15.648,16.928,1.035,1.811,1009.300,1714.900,1.699,16.201,30.663,1.131,1.980,19.264,20.667,0.744,0.749,16.196,30.657,0.189,8.490,9.459,0.018,4155.000,168.801,52.080,8.490,61.539,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
506,12:12:30,36.810,75.620,73.640,53.810,52.420,33.040,2.217,15.646,16.927,1.034,1.809,1008.300,1713.100,1.699,16.181,30.627,1.130,1.977,19.262,20.666,0.743,0.750,16.178,30.621,0.189,8.489,9.457,0.018,4155.000,168.573,52.065,8.489,61.522,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
507,12:13:00,36.810,75.670,73.670,53.830,52.430,33.040,2.215,15.644,16.926,1.034,1.808,1007.700,1712.100,1.699,16.169,30.607,1.130,1.976,19.259,20.665,0.743,0.750,16.176,30.602,0.189,8.493,9.457,0.018,4155.000,168.421,52.048,8.493,61.505,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
508,12:13:30,36.810,75.710,73.710,53.850,52.450,33.040,2.215,15.641,16.925,1.034,1.808,1007.800,1712.100,1.699,16.167,30.605,1.130,1.976,19.256,20.663,0.743,0.750,16.173,30.600,0.189,8.491,9.457,0.018,4155.000,168.421,52.048,8.491,61.505,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
509,12:14:00,36.810,75.750,73.740,53.870,52.460,33.040,2.217,15.639,16.923,1.034,1.809,1008.400,1713.100,1.699,16.174,30.620,1.130,1.977,19.254,20.662,0.743,0.750,16.171,30.614,0.189,8.485,9.455,0.018,4155.000,168.573,52.065,8.485,61.520,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
510,12:14:30,36.810,75.790,73.770,53.890,52.480,33.040,2.220,15.637,16.922,1.035,1.811,1009.500,1714.800,1.699,16.189,30.649,1.131,1.979,19.252,20.661,0.744,0.750,16.184,30.646,0.189,8.483,9.456,0.018,4155.000,168.801,52.083,8.483,61.539,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
511,12:15:00,36.810,75.810,73.790,53.900,52.490,33.040,2.224,15.636,16.922,1.037,1.813,1010.700,1716.800,1.699,16.207,30.683,1.133,1.982,19.251,20.660,0.743,0.749,16.215,30.680,0.189,8.488,9.455,0.018,4155.000,169.105,52.117,8.488,61.572,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
512,12:15:30,36.810,75.820,73.790,53.910,52.490,33.040,2.227,15.635,16.922,1.038,1.815,1011.900,1718.700,1.699,16.225,30.717,1.134,1.984,19.250,20.660,0.743,0.749,16.229,30.713,0.189,8.486,9.455,0.018,4155.000,169.333,52.129,8.486,61.584,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
513,12:16:00,36.810,75.810,73.790,53.910,52.490,33.040,2.229,15.636,16.922,1.039,1.817,1012.800,1720.100,1.698,16.240,30.741,1.135,1.985,19.250,20.660,0.743,0.750,16.246,30.747,0.189,8.487,9.458,0.018,4155.000,169.485,52.133,8.487,61.591,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
514,12:16:30,36.820,75.790,73.770,53.890,52.480,33.030,2.230,15.637,16.922,1.039,1.817,1013.100,1720.600,1.698,16.247,30.752,1.136,1.986,19.252,20.661,0.743,0.749,16.247,30.747,0.189,8.485,9.455,0.018,4155.000,169.561,52.142,8.485,61.597,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
515,12:17:00,36.820,75.760,73.750,53.870,52.460,33.030,2.229,15.639,16.923,1.039,1.817,1012.900,1720.000,1.698,16.245,30.744,1.135,1.985,19.254,20.662,0.743,0.750,16.249,30.749,0.189,8.488,9.459,0.018,4155.000,169.485,52.137,8.488,61.595,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
516,12:17:30,36.820,75.710,73.710,53.840,52.440,33.030,2.226,15.641,16.925,1.038,1.815,1012.000,1718.500,1.698,16.235,30.719,1.134,1.984,19.257,20.664,0.743,0.749,16.235,30.719,0.189,8.488,9.458,0.018,4155.000,169.257,52.112,8.488,61.570,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
517,12:18:00,36.830,75.650,73.660,53.810,52.420,33.030,2.222,15.644,16.927,1.037,1.813,1010.600,1716.000,1.698,16.217,30.680,1.133,1.981,19.260,20.666,0.743,0.749,16.223,30.689,0.189,8.493,9.462,0.018,4155.000,168.953,52.094,8.493,61.556,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
518,12:18:30,36.830,75.590,73.610,53.770,52.390,33.020,2.217,15.648,16.929,1.035,1.810,1009.000,1713.200,1.698,16.195,30.633,1.131,1.978,19.263,20.668,0.743,0.749,16.196,30.641,0.189,8.493,9.463,0.018,4155.000,168.573,52.062,8.493,61.525,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
519,12:19:00,36.840,75.530,73.570,53.730,52.360,33.020,2.212,15.651,16.931,1.033,1.807,1007.400,1710.200,1.698,16.172,30.585,1.129,1.974,19.267,20.670,0.743,0.750,16.167,30.594,0.189,8.491,9.465,0.018,4155.000,168.193,52.035,8.491,61.501,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
520,12:19:30,36.840,75.480,73.520,53.700,52.330,33.010,2.208,15.654,16.932,1.032,1.804,1005.900,1707.700,1.698,16.153,30.544,1.128,1.971,19.270,20.672,0.743,0.750,16.155,30.545,0.189,8.497,9.464,0.018,4155.000,167.889,52.017,8.497,61.481,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
521,12:20:00,36.850,75.440,73.490,53.680,52.320,33.010,2.205,15.656,16.934,1.031,1.802,1005.000,1706.000,1.698,16.141,30.516,1.127,1.969,19.272,20.673,0.743,0.750,16.141,30.515,0.189,8.498,9.464,0.018,4155.000,167.660,51.998,8.498,61.462,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
522,12:20:30,36.860,75.420,73.480,53.670,52.300,33.010,2.203,15.657,16.934,1.031,1.801,1004.600,1705.200,1.697,16.136,30.504,1.126,1.969,19.273,20.674,0.744,0.749,16.142,30.498,0.189,8.502,9.463,0.018,4155.000,167.508,51.976,8.502,61.439,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
523,12:21:00,36.860,75.420,73.470,53.670,52.300,33.000,2.204,15.657,16.934,1.031,1.802,1004.900,1705.500,1.697,16.141,30.510,1.127,1.969,19.274,20.674,0.743,0.750,16.142,30.515,0.189,8.499,9.467,0.018,4155.000,167.584,51.990,8.499,61.457,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
524,12:21:30,36.870,75.440,73.490,53.680,52.310,33.000,2.206,15.656,16.934,1.032,1.803,1005.700,1706.800,1.697,16.152,30.530,1.128,1.970,19.273,20.673,0.743,0.750,16.157,30.532,0.189,8.500,9.465,0.018,4155.000,167.737,51.998,8.500,61.462,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
525,12:22:00,36.880,75.470,73.510,53.700,52.330,32.990,2.209,15.654,16.933,1.033,1.805,1006.800,1708.600,1.697,16.168,30.559,1.129,1.972,19.271,20.672,0.743,0.750,16.171,30.564,0.189,8.498,9.465,0.018,4155.000,167.965,52.013,8.498,61.478,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
526,12:22:30,36.890,75.520,73.550,53.730,52.360,32.990,2.213,15.652,16.931,1.034,1.807,1008.100,1710.500,1.697,16.185,30.591,1.130,1.975,19.268,20.670,0.743,0.749,16.184,30.594,0.189,8.494,9.464,0.018,4155.000,168.269,52.050,8.494,61.513,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
527,12:23:00,36.900,75.580,73.600,53.770,52.390,32.980,2.216,15.648,16.929,1.035,1.809,1009.200,1712.200,1.697,16.198,30.617,1.131,1.977,19.264,20.668,0.743,0.749,16.196,30.625,0.189,8.491,9.464,0.018,4155.000,168.497,52.069,8.491,61.532,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
528,12:23:30,36.910,75.640,73.650,53.810,52.420,32.980,2.217,15.645,16.926,1.036,1.810,1009.900,1713.300,1.697,16.205,30.631,1.132,1.978,19.261,20.665,0.743,0.749,16.208,30.636,0.189,8.492,9.461,0.018,4155.000,168.573,52.059,8.492,61.520,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
529,12:24:00,36.920,75.700,73.700,53.850,52.450,32.970,2.218,15.642,16.924,1.036,1.810,1010.000,1713.400,1.696,16.203,30.628,1.132,1.978,19.257,20.663,0.743,0.749,16.205,30.632,0.189,8.489,9.459,0.018,4155.000,168.649,52.079,8.489,61.538,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
530,12:24:30,36.930,75.750,73.740,53.890,52.480,32.970,2.216,15.639,16.922,1.035,1.809,1009.600,1712.500,1.696,16.192,30.607,1.132,1.977,19.254,20.661,0.743,0.749,16.186,30.612,0.189,8.483,9.458,0.018,4155.000,168.497,52.059,8.483,61.517,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
531,12:25:00,36.940,75.790,73.770,53.910,52.500,32.960,2.213,15.637,16.921,1.034,1.807,1008.500,1710.600,1.696,16.173,30.570,1.130,1.974,19.252,20.659,0.743,0.750,16.169,30.576,0.189,8.483,9.457,0.018,4155.000,168.269,52.047,8.483,61.504,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
532,12:25:30,36.950,75.810,73.790,53.930,52.510,32.960,2.208,15.636,16.920,1.033,1.804,1007.100,1708.000,1.696,16.149,30.523,1.129,1.971,19.251,20.659,0.743,0.750,16.152,30.524,0.189,8.486,9.456,0.018,4155.000,167.889,52.008,8.486,61.464,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
533,12:26:00,36.960,75.810,73.790,53.930,52.520,32.950,2.203,15.636,16.920,1.031,1.801,1005.500,1705.200,1.696,16.124,30.471,1.127,1.968,19.251,20.658,0.743,0.750,16.121,30.473,0.189,8.483,9.455,0.018,4155.000,167.508,51.976,8.483,61.431,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
534,12:26:30,36.970,75.790,73.780,53.930,52.510,32.940,2.199,15.637,16.920,1.030,1.798,1004.000,1702.500,1.696,16.101,30.424,1.125,1.965,19.252,20.659,0.743,0.749,16.106,30.422,0.189,8.488,9.455,0.018,4155.000,167.204,51.964,8.488,61.418,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
535,12:27:00,36.980,75.760,73.750,53.910,52.500,32.940,2.195,15.639,16.921,1.029,1.796,1002.900,1700.400,1.695,16.085,30.388,1.124,1.963,19.254,20.660,0.743,0.749,16.093,30.390,0.189,8.490,9.456,0.018,4155.000,166.900,51.933,8.490,61.389,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
536,12:27:30,36.990,75.720,73.710,53.880,52.480,32.930,2.193,15.641,16.923,1.028,1.795,1002.200,1699.100,1.695,16.078,30.368,1.123,1.961,19.256,20.661,0.744,0.750,16.079,30.377,0.189,8.489,9.459,0.018,4155.000,166.748,51.925,8.489,61.385,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
537,12:28:00,37.010,75.660,73.670,53.860,52.460,32.930,2.192,15.644,16.924,1.028,1.794,1002.200,1698.900,1.695,16.081,30.368,1.123,1.961,19.259,20.663,0.744,0.749,16.082,30.362,0.189,8.490,9.456,0.018,4155.000,166.672,51.908,8.490,61.364,ON,Mostly clear; Hybrid loop operating; Ceff=1.7x
538,12:28:30,37.020,75.610,73.630,53.830,52.440,32.920,2.194,15.647,16.925,1.029,1.795,1002.800,1699.800,1.695,16.094,30.386,1.124,1.962,19.262,20.664,0.743,0.749,16.101,30.380,0.189,8.495,9.457,0.018,4155.000,166.824,51.928,8.495,61.384,ON,Mostly clear; Hybrid loop operating; Ceff=1.69x
539,12:29:00,37.030,75.570,73.590,53.810,52.430,32.920,2.197,15.649,16.926,1.030,1.797,1003.900,1701.400,1.695,16.115,30.418,1.125,1.964,19.265,20.665,0.744,0.749,16.118,30.416,0.189,8.495,9.459,0.018,4155.000,167.052,51.950,8.495,61.409,ON,Mostly clear; Hybrid loop operating; Ceff=1.69x
540,12:29:30,37.040,75.530,73.570,53.790,52.420,32.910,2.200,15.651,16.927,1.031,1.799,1005.200,1703.500,1.695,16.138,30.456,1.127,1.966,19.267,20.666,0.743,0.750,16.136,30.452,0.189,8.493,9.458,0.018,4155.000,167.280,51.957,8.493,61.415,ON,Mostly clear; Hybrid loop operating; Ceff=1.69x
541,12:30:00,37.060,75.510,73.550,53.790,52.420,32.900,2.204,15.652,16.927,1.033,1.801,1006.600,1705.600,1.694,16.161,30.494,1.128,1.969,19.268,20.666,0.744,0.749,16.169,30.486,0.189,8.499,9.457,0.018,4155.000,167.584,51.987,8.499,61.444,ON,Mostly clear; Hybrid loop operating; Ceff=1.69x
542,12:30:30,37.070,75.510,73.550,53.790,52.420,32.900,2.207,15.652,16.927,1.034,1.803,1007.700,1707.200,1.694,16.179,30.523,1.130,1.971,19.268,20.666,0.743,0.749,16.184,30.519,0.189,8.498,9.459,0.018,4155.000,167.813,52.009,8.498,61.468,ON,Mostly clear; Hybrid loop operating; Ceff=1.69x
543,12:31:00,37.080,75.530,73.570,53.810,52.440,32.890,2.208,15.651,16.926,1.034,1.804,1008.300,1708.100,1.694,16.188,30.536,1.130,1.972,19.267,20.665,0.744,0.749,16.183,30.535,0.189,8.492,9.458,0.018,4155.000,167.889,52.005,8.492,61.463,ON,Mostly clear; Hybrid loop operating; Ceff=1.69x
